The centenary of the opening of the railway to Toowoomba [Letter]|Knowles, J. W.|15 photos, 4 maps. Additional information from the writer appears in Bn 365, Mar 1968, p 71 and Bn 391, May 1970,|19|365|Mar|1968|71
Early railmotors of NSW [Letter]|Johnson, G. L.|This is a descriptive history of NSWR Rail Motors Nos. 1 and 2 and their trailers. 5 photos, 2 diagrams. Contributions from GL Johnson and P Nave appear in Bn 365, Mar 1968, p 72 and Bn 367, May 1968, |19|365|Mar|1968|72
Back along the line in the west|Woodland, E. W.; Shepley, W. H.|This article recounts the reminiscences of an ex-WAGR driver whose railway service extended from 1 91 1 to 1961. 6 photos. |19|366|Apr|1968|73-81
The train tablet system in Queensland|Kerr, J. D.|This article details the use of the train tablet system in Qld which was limited to two sections, North Rockhampton- Nankin and Mayne-Newmarket between 1899 and 1929. Unattended working and the Rockhampton Tram train are mentioned. 2 maps. |19|366|Apr|1968|82-83
AC.38 or CC.38 ?|Dunn, I. A.|This article details developments that occurred overseas in the design of Garratt steam locos, and outlines proposals to have a 4-6-4 + 4-6-4 Garratt loco built for the NSWR. It was not constructed. 1 photo, 1 diagram. |19|366|Apr|1968|83-86
The Cheltenham and Heatherton tramway|Fairiam, W. P.|This 610 mm gauge line was built to convey building materials for the construction of 'The Melbourne Benevolent Asylum' (Old Peoples Home) between 1908 and 1910. The article describes the rolling stock used and the operations of the special train on the day of the laying of the foundation stone. 3 photos, 1 diagram. Contributions from AR Lyell and BT Macdonald appear in Bn 372, Cot 1968, p 255. |19|366|Apr|1968|86-90
The Laidley Creek branch line|Armstrong, J.|This history covers the minor branch line from Laidley to Mulgowie, serving the Laidley Valley, which opened in 1911 and closed in 1955. The period from the early agitation to have the line to closure is covered. Material additions are included in the addenda. 2 photos, 1 map, 6 diagrams. Contribution from JD Kerr appears in Bn 370, Aug 1968, p 203. |19|366|Apr|1968|91-95
The genesis of the main southern line granville to Campbelltown|Singleton, C. C.|This detailed article describes the line that was opened to Campbelltown in May 1858 and the subsequent changes that were made to it. The original passenger timetable of 1858 is included. 18 photos, 1 map, 43 diagrams. A corrigendum appears in Bn 373, Nov 1968, p 280. |19|367|May|1968|97-127
The Horsham-Hamilton via Balmoral railway [1]|Turton, K. W.|This branch line was built in sections between 1887 and 1920. This article is comprehensive, covering details of construction, train services and station diagrams. The line is now closed. 13 photos, 2 maps, 19 diagrams. Additional information from the writer appears in Bn 376, Feb 1969, p 47. Contribution from DF Jowett (with 2 photos and 1 diagram) appears in Bn 439, May 1974, |19|367|May|1968|104-106
Some impressions and reflections of the north-eastern line [Letter]|Larsen, W. H.|The article recounts rail journeys on The Sydney Limited, Spirit of Progress, Albury Express, and Daylight and includes details of A2 and S Class steam locos. Passenger cars included are the dining cars Avoca and Hopkins, the parlour cars Murray and Yarra, and the Spirit of Progress cars. Notes on gradients and curves are also included. 13 photos, 2 maps. Contribution from WH Larsen appears in Bn 367, May 1968, p 127. Contribution from JLN Southern (with 3 photos) and reply from . WH Larsen appear in Bn 386, Dec 1969, |19|367|May|1968|127
Early railmotors of NSW [Letter]|Neve, P.|This is a descriptive history of NSWR Rail Motors Nos. 1 and 2 and their trailers. 5 photos, 2 diagrams. Contributions from GL Johnson and P Nave appear in Bn 365, Mar 1968, p 72 and Bn 367, May 1968, |19|367|May|1968|127-128
The rail motors of the QR [Addenda]|Knowles, J. W.|This article covers the history of rail motors in QLD from the unsuccessful McKeen cars of 1915 to the time of writing. The small motor car conversions, the long series of small bodied units which with passenger and freight trailers became the main stay of branch lines from 1927, and the post-war 1800, 1900 and 2000 Class railcars are all covered. The steam cars used at Rockhampton, inspection cars and unusual variations, plus the 1929 re-numbering are treated as well as information about where and how they operated. 24 photos, 4 maps, 15 diagrams. Article is continued in Bn 358 Aug 1967 |19|367|May|1968|128
The Redbank-Bundamba loop line|Kerr, J. D.|This history covers the building of the coal railway south from Bundamba, built part privately, from 1881. It was purchased by the QR in 1897 and linked in a loop to Redbank in 1904. The history of the sidings and collieries along the line occupies much of the article besides details of construction, operations and traff ic. 12 photos, 2 maps, 11 diagrams. Contributions from BT Macdonald and D Walker appear in Bn 372, Oct 1968, |19|368|Jun|1968|129-147
The Cape Horn derailments|Amold, F. J. G.|Two major derailments have occurred at a location known as 'Cape Horn' on the Greenmount to Darlington section of the old WAGR Eastern Railway. One occurred on 8 Dec 1889 and the other on 25 Oct 1927. This article describes the area and recounts the events leading up to the accidents. 2 photos. |19|368|Jun|1968|147-150
Research - taking a second - and a third - look [Letter]|Poole, L. G.|This writer cautions researchers on relying too heavily on oral history, stressing that official records must be consulted and interpreted with care. Contributions -from JD Kerr and LG Poole appear in Bn 359, Sep 1967, p 204 and Bn 368, Jun 1968, p 152 respectively. |19|368|Jun|1968|151
Railways in the ACT [corrigendum]|MacDonald, B. T.; Singleton, C. C.|This two-part article (one part written by each writer) describes the railways proposed for the National Capital, the temporary construction lines built around Canberra, and the permanent line built to connect Canberra with the NSWR at Queanbeyan. 13 photos, 3 maps, 10 diagrams. Article is continued in Bn 361, Nov 1967, |18?|368|Jun|1968|152
The Horsham-Hamilton via Balmoral railway [2]|Turton, K. W.|This branch line was built in sections between 1887 and 1920. This article is comprehensive, covering details of construction, train services and station diagrams. The line is now closed. 13 photos, 2 maps, 19 diagrams. Additional information from the writer appears in Bn 376, Feb 1969, p 47. Contribution from DF Jowett (with 2 photos and 1 diagram) appears in Bn 439, May 1974, |19|369|Jul|1968|153-171
The boiler explosions of 1898|Armstrong, J.|This article describes the explosions of the boilers of Locos Nos. 70 and 62 at Roma Street during 1898, the situations that led up to them, the subsequent enquiry and, briefly, its repercussions. 2 photos. Contribution from BT Macdonald appears in Bn 373, Nov 1968, p 280. |19|369|Jul|1968|171-174
The Wallerwang-Gwabegar branch line [2]|Singleton, C. C.; Clerk, L. A.|This article is a detailed account of the construction of the line which was opened to Capertee in 1882, to Rylstone and Mkjdgee in 1884, to Gulgong in 1909, to Dunedoo in 1910, to Binnaway and Coonabarabran in 1917, and to Gwabegar in 1923. 44 photos, 2 maps, 56 diagrams. Article is continued in Bn 370, Aug 1968, |19|370|Aug|1968|177-202
The Palmerston and Pine Creek railway [Addendum]|Harvey, J. Y.|This is a detailed article covering the construction of this northernmost part of the proposed north-south railway across Australia. 13 photos, 6 maps, 9 diagrams. Article is continued in Bn 365, Mar 1968, Government Railways Country / Railways / North Australia Railway Darwin Pine Creek NT / Estell, D|19|370|Aug|1968|204
The 6D13½-class shunting engine|Armstrong, J.|This article describes the 6D13Â½ shunting locos built in 1902 and the unusual, but apparently true, story accounting for their construction. Their conversion from tank engine to B13 1/2 Class tender locos is described. 3 photos. |19|371|Sep|1968|205-209
Farewell to ellen street|Bakewell, G.; J Wilson, J.|This is a description of an ARHS SA Div tour to Port Pirie on 22 July 1967 for the closing of Ellen Street Station. 2 photos. |19|371|Sep|1968|210-213
The third Sydney terminal station|Wylie, R. F.|This article describes the construction of the present Sydney terminal station which was opened on 4 Aug 1906. 9 photos, 1 map. |19|371|Sep|1968|213-223
Passenger tram to Abergowrie|Hancox, G. H.; Verhoeven, E|This article describes a temporary passenger and freight service instituted on the CSR Company's lngham to Abergowrie 610 mm gauge sugar cane tramway beyond Vellals Siding following flood damage to a road bridge in 1968. 4 photos. |19|371|Sep|1968|224-228
Katie of the M.C.Davies Karri & Jarrah Company [Addenda]|Woodland, E. W.|This loco began its timber mill service at Karridale in the SW of WA and was later used by other mills, and the Public Works Department at Wyndham. It was preserved in a Margaret River park in 1963. This article gives a general description of the loco, its tramway service, and subsequent wanderings. 2 photos, 1 map. Contribution from JL Buckland (with 2 photos) appears in Bn 356, Jun 1967, Bn 365, Mar 1968, p 72. Additional information(with photo) from the writer appears in Bn 371, Sep 1968, p 228. Another contribution from JL Buckland appears in Bn 395, Sep 1970, |19|371|Sep|1968|228
Walkers limited - 1 00 years of service in old|Armstrong, J.|This article is a history of Walkers Limited at Maryborough for the 100 years of its operations there, 1868-1968. Apart from diminutive locos built in 1873, the treatment concerns main line locos constucted from 1896 onwards for the QR and for other Australian government and private railways. Recent diesel construction is treated but other activities of the company are mentioned only briefly. 22 photos. Contributions from LG Poole (with photo) and PG Graham (with photo) appear in Bn 375, Jan 1969, p 21 and Bn 383, Sep 1969, p 219 respectively. Contribution from P Charrett appears in Bn 449, Mar 1975, p 72. Railways / Locomotive Builders / Maryborough Qld/ Graham, PG/ Poole, LG / Charrett, P|19|372|Oct|1968|229-249
